"PMID","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40"
"19846472","0","4","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","2"
"19850055","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19850134","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","2"
"19852951","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","2"
"19853247","0","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","1"
"19853290","0","0","1","0","1","0","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","1"
"19853585","1","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","2","0","0","0","0","5","0","2","0","0","0","2","1"
"19853590","0","0","0","0","0","0","1","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1"
"19853664","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"19858108","0","0","5","0","1","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","1","0","2","0","3","0","0","1"
"19861234","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","4","0","0","0","1","0","1","3"
"19864015","0","1","1","2","0","0","1","0","0","2","1","0","0","0","1","0","0","1","0","0","1","0","1","0","1","0","0","1","0","0","0","0","0","7","0","2","0","0","0","0","4"
"19864557","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","1","0","0","1","0","0","2","0","2","0","0","0","0","2"
"19864559","1","0","1","0","0","0","2","0","2","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3"
"19874854","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","1","0","2","0","1","0","0","4"
"19874897","0","1","0","1","1","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2"
"19874903","0","0","2","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"19875216","0","3","0","1","1","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","1","0","2","0","0","0","0","1","0","0","1"
"19875676","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0"
"19876663","0","3","0","2","0","0","1","1","1","1","2","1","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","2","1","0","1","0","0","3","0","0","1","1","0","3","2"
"19878726","0","1","0","0","1","0","1","0","0","0","2","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0"
"19878727","0","1","1","1","1","0","2","0","0","0","0","0","0","0","2","0","1","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","1","0","1","2"
"19878728","0","4","0","0","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","2"
"19878929","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0"
"19879281","0","1","0","0","1","0","1","0","4","0","0","0","0","1","0","0","0","0","1","0","0","0","0","3","0","0","0","1","0","0","0","0","1","0","0","1","0","1","0","0","0"
"19879365","1","1","3","0","0","0","3","0","5","0","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","1","0","2","0","1","0","1","1"
"19880216","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19882648","0","0","0","0","3","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2"
"19882649","0","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","1","0","1","0","0","0","0","0","2","0","2","0","0","1","0","2"
"19883666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","2","0","2","0","0","0","0","0"
"19883771","1","0","0","0","0","0","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","1","0","0","1","1","0","0","1"
"19883772","0","1","1","0","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1"
"19889712","0","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","2","0","1","0","0","0","1","0","2","0","0","0","0","2"
"19889714","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2"
"19890846","0","0","0","0","1","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","4","0","1","0","0","0","0","2"
"19892765","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","3","1","0","0","0","0","8","0","0","0","0","0","0","2"
"19894039","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","3"
"19895564","0","2","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","4","0","0","1","0","0","1","0","0","0","0","2","0","0","0","0","1","0","1"
"19896540","0","0","0","0","2","0","2","0","0","1","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1"
"19896873","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","1"
"19896958","0","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","1"
"19900556","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0","2"
"19900561","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"19904802","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","1","1","3","0","0","4"
"19906516","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","1"
"19906809","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","0","1","0","0","0","0","0","3","0","2","0","1","0","0","3"
"19906971","0","1","2","0","2","0","0","0","1","0","3","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","3"
"19907927","0","1","2","0","0","0","1","1","1","0","1","0","1","1","1","0","0","0","0","0","1","0","1","4","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","1"
"19909817","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0"
"19912333","0","1","0","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19913101","0","0","0","0","3","0","1","1","1","0","1","0","0","0","0","2","0","0","0","0","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","1","0","2","0","0","2"
"19913621","1","0","1","0","0","0","3","0","4","0","0","2","2","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","1","0","0","1","0","3","0","0","0","1","1"
"19913624","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0","2"
"19913627","0","0","0","0","1","0","1","0","0","2","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","2"
"19914263","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","5","0","1","0","0","0","0","1"
"19914337","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1"
"19914778","0","2","3","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","2"
"19915091","0","2","0","0","1","0","1","0","4","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","4"
"19920057","0","2","0","0","1","0","2","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","2","0","0","0","0","1","3","0","0","0","1","1","0","2"
"19920058","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","3","0","0","0","0","0","0","1"
"19923200","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","2","2","0","0","0","1","2","0","1","0","0","0","0","2"
"19925182","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","1","3"
"19925187","1","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","3","1","0","0","1","0","0","0","0","0","0","2","0","0","1","1","0","1","1"
"19925191","0","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","2","1","0","0","0","1","0","0","1"
"19925195","0","2","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","0","0","0","0","1","0","0","0","0","2","0","1","0","0","0","0","0"
"19925196","0","3","0","0","0","0","1","0","4","0","1","0","2","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1"
"19925198","0","0","1","0","0","0","3","0","3","0","1","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","2","0","0","1"
"19925200","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2"
"19925202","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","4","0","1","0","0","0","0","2"
"19925207","0","4","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","1","0","0","0","1","1","1","1","0","0","0","0","3"
"19925208","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","4","0","1","0","0","0","1","0","0","0","0","2","0","2","0","0","0","0","1"
"19925856","0","3","0","1","3","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","3"
"19925871","0","3","0","0","0","0","1","2","2","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","1","0","2","0","0","3"
"19926451","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19926457","0","1","1","0","3","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","1","0","2","0","1","0","0","2"
"19929327","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","3"
"19929329","0","0","2","1","0","0","0","0","4","1","1","0","1","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","1","3"
"19929756","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1"
"19931397","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","1","0","0","0","2","0","1","0","0","0","0","2","2","0","0","0","1","6","0","1","0","0","0","1","3"
"19931400","0","2","4","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","2","0","0","2"
"19931402","0","1","0","1","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","1","0","0","0","0","0","3","0","2","1","0","0","0","2"
"19932754","0","5","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","2","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","3"
"19936244","0","2","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","1"
"19937724","0","0","5","2","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","2","0","0","0","1","0","0","3","0","0","0","0","0","3","0","3","0","2","0","0","1"
"19939884","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","3","0","0","0","0","0"
"19940175","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","1","0","0","0","0","2","0","0","0","0","0","0","2"
"19940176","0","0","4","0","0","0","2","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","0","2","0","0","4"
"19940177","1","0","2","0","0","0","4","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"19943038","0","0","0","1","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","1","2","0","1","0","0","1","0","0","0","0","0","0","1"
"19944083","0","1","5","2","0","0","1","0","2","0","1","0","1","0","2","0","0","1","0","0","2","0","1","0","0","0","1","2","0","0","0","0","0","1","0","3","0","1","0","2","3"
"19945172","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0"
"19945471","0","0","3","0","1","0","2","0","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","2"
"19945535","0","3","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0"
"19948156","0","2","0","0","3","0","1","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"19948224","0","2","0","1","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"19948225","0","4","0","2","0","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","1","0","0","0","1","0","1","1"
"19948227","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","1","0","1","0","0","1","0","0","0","0","2","0","2"
"19948232","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","3"
"19948949","0","1","2","0","0","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0"
"19957266","0","0","2","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1","0","0","1"
