"PMID","ACUTE_THREAT","POTENTIAL_THREAT","SUSTAINED_THREAT","LOSS","FRUSTRATIVE_NONREWARD","REWARD_VALUATION","EFFORT_VALUATION","EXPECTANCY","ACTION_SELECTION","INITIAL_REWARD_RESPONSIVENESS","SUSTAINED_REWARD_RESPONSIVENESS","REWARD_LEARNING","HABIT","ATTENTION","VISUAL_PERCEPTION","AUDITORY_PERCEPTION","OTHER_PERCEPTION","DECLARATIVE_MEMORY","LANGUAGE","GOAL_SELECTION","UPDATING_REPRESENTATION_MAINTENANCE","RESPONSE_SELECTION","INHIBITION","PERFORMANCE_MONITORING","ACTIVE_MAINTENANCE","FLEXIBLE_UPDATING","LIMITED_CAPACITY","INTERFERENCE_CONTROL","AFFILIATION_ATTACHMENT","FACIAL_COMM_RECEPTION","FACIAL_COMM_PRODUCTION","NONFACIAL_COMM_RECEPTION","NONFACIAL_COMM_PRODUCTION","AGENCY","SELF_KNOWLEDGE","ANIMACY_PERCEPTION","ACTION_PERCEPTION","MENTAL_STATE_UNDERSTANDING","AROUSAL","CIRCADIAN_RHYTHMS","SLEEP_WAKEFULNESS"
"22451328","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","2","0","1","0","0","0","2","1","1","1","1","1","2","1","3","0","1","0","0","0","0","1","0"
"22451353","1","0","1","0","0","0","0","0","0","0","1","0","1","1","1","1","1","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","2"
"22451481","1","0","1","1","0","1","2","1","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","2","1","0","0","0","1","1","0","0","0","0","0","0"
"22451482","0","0","0","1","0","2","1","3","1","1","1","1","0","0","0","0","1","0","1","0","0","1","0","0","1","1","1","1","1","0","0","0","0","2","5","0","1","1","2","1","0"
"22452557","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","1","0","0","0","1","0","1","1","1","2","2","2","0","0","2","0","1","0","2","1","0","0","0"
"22452559","1","0","1","2","0","1","1","0","1","0","1","0","0","1","1","3","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","1","0","0","1","2","1","2"
"22452562","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","2","3","2","1","0","0","0","0"
"22457500","5","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","4","1","2","2","1","2","1","3","1","1","0","1"
"22459043","2","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","1","0","0","0","0","0","0","0","0","0","0","1","4","1","0","1","0","0","0","1","0","0","0","1"
"22459338","1","0","1","2","0","0","0","0","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","1","1","1","2","0","1","0","1","1","2","4","2","1","2","0","0","0"
"22460056","3","0","0","2","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","1","1","1"
"22461242","4","1","2","4","0","1","0","2","0","1","1","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","2","2","0","2","1","0","0","0","0","1","3","2"
"22461323","0","0","0","0","0","2","1","2","1","3","5","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","2","1","2"
"22464726","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","0","0","0","0","1","1"
"22464826","4","1","2","1","0","0","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","1","1","2","0","0","0","0","0","3","0","2"
"22465324","1","2","2","2","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","2","1","4","5","1","1","0","0","0","2","0","1"
"22465459","3","1","2","2","0","1","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","1","1","2"
"22465842","0","1","1","1","0","0","0","0","0","0","1","0","0","2","0","1","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","0","2","1"
"22465843","3","0","2","4","0","1","0","2","1","1","1","1","0","1","2","1","0","2","0","0","1","1","1","0","1","0","1","1","3","2","1","0","0","0","0","0","0","0","1","2","2"
"22470326","5","2","4","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","1","0","0","1","1"
"22472220","0","0","0","1","0","2","2","3","1","2","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","3","1","0","0","1","0","0","0","0","0"
"22473843","4","1","2","0","0","1","0","1","0","1","2","1","1","1","0","0","1","0","0","0","0","1","1","0","1","1","1","1","0","0","0","0","1","0","0","1","0","0","1","0","0"
"22475505","1","1","1","1","0","1","0","2","0","1","2","1","1","2","0","0","0","0","0","1","1","4","1","0","1","1","1","3","0","1","0","1","0","0","0","0","0","0","0","1","1"
"22476609","0","0","4","1","0","2","2","3","2","2","3","1","2","1","1","1","0","0","0","0","1","1","1","0","1","0","0","0","2","2","0","0","0","1","1","0","0","0","4","0","2"
"22479243","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","1","2","1"
"22479499","1","1","4","3","0","1","0","3","0","3","4","1","3","0","0","0","1","0","0","0","0","3","2","0","0","0","0","0","2","0","0","0","1","1","3","0","0","1","1","2","2"
"22479551","0","0","0","1","1","0","0","0","0","0","0","0","0","0","2","2","0","0","1","0","1","0","0","0","2","1","1","1","4","1","0","0","0","0","1","0","0","1","0","0","0"
"22480693","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","0","0","0","0","0","0"
"22480729","0","0","0","0","0","0","0","1","0","0","0","0","1","1","2","1","0","1","1","0","0","0","1","0","0","0","0","0","1","2","1","2","2","0","1","0","0","0","0","1","1"
"22480958","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","1","0","0","1","1","2","1","2","2","0","0","1","0","1","0"
"22483742","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","1","0","0","0","0","1","0","1","1","0","1","0","0","1","1","0","0","0","0","1"
"22484205","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","2","0","0","1","1","1","3","1","0","1","1","0","0"
"22484305","0","0","1","0","1","0","0","1","0","0","1","0","0","1","0","0","0","2","1","0","1","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"22484310","0","0","0","0","0","1","1","1","1","1","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","2","0","1","0","3","0","3","3","1"
"22484405","0","0","1","1","0","0","1","1","0","0","1","0","0","1","0","0","2","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","1","1","0"
"22484411","0","0","1","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","2"
"22484516","1","0","1","1","0","2","2","4","1","2","1","1","0","1","1","1","2","2","0","0","0","1","2","0","0","0","0","0","0","2","1","1","2","0","1","0","1","1","2","1","0"
"22484520","2","0","1","2","1","2","1","3","2","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","1","3","2","2","0","0","0","1","3","2"
"22485152","2","0","1","0","0","1","1","2","2","0","1","0","0","2","2","1","2","0","0","0","0","0","0","1","0","0","0","0","3","2","1","2","3","0","0","1","0","0","2","0","3"
"22487549","5","1","3","2","0","0","1","1","0","0","0","0","0","0","1","1","2","0","3","0","0","1","0","0","0","0","0","0","1","4","2","4","5","2","1","0","1","0","1","1","2"
"22488096","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1"
"22488985","2","0","1","1","0","0","0","1","0","0","0","0","0","0","2","2","0","1","4","0","0","0","0","0","0","0","0","0","0","2","2","4","5","0","0","2","2","0","1","1","1"
"22490546","0","0","1","0","0","0","1","0","0","0","1","0","1","3","1","3","2","0","0","0","1","0","1","0","0","1","0","1","0","1","1","1","1","0","0","0","0","0","3","1","1"
"22490550","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","1","5","1","1","0","0","0","0","0","1"
"22492047","1","0","0","1","0","0","1","0","0","0","2","0","0","0","1","1","2","0","0","0","1","0","0","1","0","1","0","0","2","1","0","0","1","1","1","0","0","0","0","0","0"
"22494771","1","0","2","2","0","0","0","0","0","0","1","0","0","2","1","1","0","1","1","0","2","0","1","1","1","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1"
"22495745","1","0","0","1","0","0","0","0","0","0","0","0","1","2","1","0","0","0","2","0","0","0","1","0","0","0","0","0","1","1","2","3","2","0","1","0","0","0","0","0","1"
"22496865","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","2","3","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","0","0","0","0","0","0","2","1"
"22497878","3","0","4","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","2","0"
"22498657","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"22499797","1","0","0","0","0","1","1","3","0","2","2","1","0","1","1","2","0","1","0","0","1","0","1","0","1","0","0","0","3","1","0","0","2","0","0","0","0","0","0","1","0"
"22503778","1","1","2","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","1","1","1","2","2","1","1","2","1","0","1","0","2","0","1","1","2"
"22503936","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","1","1","3","0","1","0","0","0","0","1","1"
"22504276","0","0","0","0","0","1","1","2","0","1","1","1","2","0","1","0","0","1","0","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0"
"22504766","1","0","2","1","0","1","2","1","1","0","0","0","0","0","0","0","1","1","5","0","1","0","0","0","0","1","0","1","1","1","2","3","5","1","2","1","0","1","0","1","1"
"22505222","5","2","2","3","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","1","0","1","3","2","3","6","2","1","2","1","0","1","0","1"
"22505284","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","2","2","2","1","0","1","0","0","0","0","1","2"
"22505321","4","2","3","0","0","2","1","5","2","2","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","1","0","1","0","1","0","4","1","1"
"22505340","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","3","1","0","2","0","0","1"
"22507228","6","2","3","1","1","1","0","1","0","3","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","2","1","3","0","0","0","0","0","1","2","1"
"22508766","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0"
"22510256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","1","0","2","0","0","0","2","0","0","0","0","0","0","0","0"
"22510531","2","0","1","1","0","1","0","1","0","1","1","1","0","0","1","1","1","1","0","0","1","1","0","0","1","0","0","1","3","1","1","0","1","0","2","0","0","1","0","0","2"
"22510532","0","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","1","1","2","2","0","1","0","0","0","0","1","1","0","1","0","0","1"
"22510535","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","2","0","0","0","0","0","0","0","0"
"22514285","0","0","2","2","0","0","0","0","0","0","1","0","0","1","0","1","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","1","0","0","1","1","1","3"
"22514317","0","0","2","1","0","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","4","1","1","2","1","0","0"
"22514324","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","1","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"22514326","0","0","1","2","0","1","1","1","1","0","0","0","0","0","2","1","0","2","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"22516367","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","2","2","5","6","1","2","0","0","1","0","1","1"
"22516588","2","1","1","2","0","1","0","2","0","2","1","1","1","1","1","1","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0"
"22518017","0","0","1","1","0","0","0","0","0","0","1","0","0","1","2","2","1","2","1","0","0","0","1","0","0","0","0","0","1","1","1","1","2","0","0","1","0","0","1","1","2"
"22518101","0","0","1","2","0","0","0","2","1","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","2","1","1","1","1","1","2","0","0","1","1","3","2"
"22521252","1","0","1","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","1","0","1","0","1","1","0","1","1","1","2","1","0","0","0","0","1","0","2","1","0","1","1"
"22521253","2","0","2","1","0","1","1","1","1","1","1","1","0","0","0","0","0","1","0","1","2","1","0","0","3","2","3","3","1","2","1","1","1","0","0","0","0","0","2","2","2"
"22521476","1","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","1","0","0","0","0","1","1"
"22521479","2","0","1","0","0","1","2","2","1","0","1","0","0","1","2","1","0","1","3","0","0","0","1","0","0","1","1","0","3","3","1","2","3","1","2","0","1","0","1","2","1"
"22521874","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","1","1","1","3","0","0","0","1","0","0","0","1","0","0","0","1","1","2","0","1","1","1","0","1","0","0"
"22521875","2","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","1","2","2","1","0","0","0","1","0","0","0","0","0","1","1","0"
"22522783","2","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","3","0","1","1","2","0","0","1","1","1","0","1","2","2","2","1","2","0","0","1","0","1","1"
"22522963","0","1","3","3","0","2","1","3","1","3","5","1","0","1","0","1","1","1","3","0","0","1","0","0","0","0","0","1","0","1","2","2","3","0","1","1","1","0","1","1","1"
"22522975","3","1","1","1","0","1","1","1","1","0","0","0","0","0","0","0","2","0","0","0","1","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"22524276","1","0","0","2","0","0","1","1","0","0","0","0","0","0","1","2","1","2","1","1","2","0","0","0","0","2","0","0","2","1","0","0","1","0","0","0","0","0","0","1","0"
"22525875","5","1","2","3","0","0","0","1","0","0","0","0","0","1","3","4","0","2","2","0","0","1","0","0","1","1","1","1","1","3","1","2","5","0","0","1","1","0","2","0","2"
"22528829","0","0","1","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"22532832","1","0","0","1","1","0","0","0","0","0","0","0","0","0","2","2","0","1","1","0","1","0","0","0","2","1","1","2","2","2","1","1","1","0","1","0","0","1","0","1","1"
"22534457","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"22534570","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","4","0","0","0","0","0","0","0","0","0","1","2","1","3","3","0","0","1","0","0","0","0","0"
"22535907","3","0","0","1","0","1","1","1","1","0","0","0","0","2","1","0","0","0","0","0","0","1","1","0","0","0","0","0","1","3","2","2","3","0","2","1","1","2","0","0","0"
"22535908","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","1","1","1","2","0","0","0","0","0","0","0","0","0","2","0","0","0","1","3","1","0","0","0","0","0","0"
"22536320","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","2","0","0","0","1","0","0","0","0","2","0","0","1","1","1","1","1","1","2","0","2","1","1","0","1"
"22537316","1","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","2","1","0","1","1","1","1","0","0","0","0","0","0","0","1"
"22538086","0","0","1","0","0","0","1","0","0","0","1","0","0","1","1","2","0","1","4","1","1","0","0","0","1","1","1","1","0","1","2","2","3","0","1","0","0","0","0","1","1"
"22539820","1","0","1","1","0","0","0","0","0","1","1","0","0","1","2","3","2","2","2","0","0","0","0","0","0","0","1","0","0","1","1","0","2","0","2","0","0","0","0","0","0"
"22539845","3","1","4","2","0","2","1","6","2","1","1","2","0","0","1","1","1","0","0","0","1","1","1","0","0","2","0","0","0","2","0","0","0","0","0","2","1","0","0","2","0"
"22539862","3","1","2","1","0","2","1","1","0","1","2","1","0","2","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1"
"22541026","1","0","0","0","0","0","0","0","1","0","0","0","0","1","3","1","2","1","0","0","0","0","0","1","0","0","1","0","1","2","0","1","0","1","3","0","4","1","0","0","2"
"22541167","3","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","1"
"22541369","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","1","0"
"22541443","5","1","1","0","0","1","0","2","0","1","1","2","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","1","0","0","1","0"
"22542844","1","0","0","1","0","0","1","1","0","0","0","0","0","1","1","0","1","0","0","0","0","3","1","0","0","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0"
"22543811","0","0","0","2","0","0","0","1","1","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"22548807","2","1","3","0","0","2","2","3","2","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1","2","1","2","0","0","1","1","1","2"
"22552046","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22552189","1","0","2","2","0","2","2","4","2","1","1","2","0","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","2","1","0","1","0","1","0"
"22553018","0","0","1","1","0","2","2","2","2","1","1","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","1","0","2","1","1","2","2","0","3","1","0","2","0","1","0"
